233	-97.726059	0.000006	50.314465
234	-95.537689	0.000009	50.314465
235	-94.356720	0.000011	0.000000
236	-91.558350	0.000017	0.000000
237	-93.159363	0.000014	0.000000
238	-96.787041	0.000007	0.000000
239	-80.712624	0.000051	402.515717
240	-62.218708	0.000613	855.345886
241	-42.702534	0.005507	955.974854
242	-34.593060	0.010064	1257.861694
243	-31.164801	0.021605	905.660400
244	-29.090652	0.024853	1056.603760
245	-28.109228	0.031073	503.144653
246	-24.728640	0.044905	654.088074
247	-26.069185	0.036054	1006.289307
248	-26.591574	0.036164	754.716980
249	-27.221399	0.033619	855.345886
250	-26.321037	0.038450	955.974854
251	-26.358299	0.038315	654.088074
252	-27.666874	0.031138	704.402527
253	-28.306648	0.030911	503.144653
254	-29.517611	0.025695	855.345886
255	-31.120394	0.022074	905.660400
256	-31.832167	0.021080	452.830200
257	-33.823059	0.018140	301.886780
258	-36.249805	0.014440	100.628929
259	-37.610039	0.011113	1660.377319
260	-38.539707	0.009612	3119.496826
261	-41.321930	0.006902	3723.270508
262	-39.372650	0.008578	3924.528320
263	-36.186283	0.012495	4125.786133
264	-38.101608	0.010115	4125.786133
265	-37.970608	0.010039	4377.358398
266	-35.021671	0.014636	4226.415039
267	-37.177761	0.011252	3974.842773
268	-36.964050	0.011740	3974.842773
269	-39.841496	0.008257	3924.528320
270	-41.443390	0.006746	2566.037842
271	-32.107201	0.015861	1106.918213
272	-23.930777	0.049522	754.716980
273	-21.085308	0.074080	553.459106
274	-20.839931	0.075712	905.660400
275	-20.810209	0.077438	704.402527
276	-20.604765	0.074598	855.345886
277	-20.991667	0.075786	754.716980
278	-21.949610	0.063081	1157.232666
279	-22.086311	0.062726	654.088074
280	-20.700773	0.073079	805.031433
281	-18.363428	0.104846	654.088074
282	-21.029037	0.071908	955.974854
283	-25.667343	0.039880	1106.918213
284	-26.332844	0.039020	855.345886
285	-24.453709	0.048577	704.402527
286	-29.248878	0.028709	805.031433
287	-29.278736	0.028746	754.716980
288	-33.875504	0.016218	553.459106
289	-37.514374	0.009135	603.773560
290	-41.454613	0.006206	603.773560
291	-44.930050	0.004537	452.830200
292	-45.650333	0.004472	301.886780
293	-46.952347	0.003697	452.830200
294	-48.424953	0.003111	503.144653
295	-53.098518	0.001740	955.974854
296	-49.425262	0.002788	1459.119507
297	-52.834450	0.001619	1106.918213
298	-64.551277	0.000474	301.886780
299	-65.965805	0.000418	201.257858
300	-67.485611	0.000344	452.830200
301	-66.844856	0.000370	201.257858
302	-62.290462	0.000670	201.257858
303	-67.225487	0.000372	150.943390
304	-69.314354	0.000306	100.628929
305	-69.131729	0.000290	201.257858
306	-64.492416	0.000516	201.257858
307	-70.913803	0.000237	0.000000
308	-75.101707	0.000132	0.000000
309	-79.385735	0.000086	50.314465
310	-70.454453	0.000263	0.000000
311	-81.858017	0.000051	50.314465
312	-75.048836	0.000149	0.000000
313	-78.985596	0.000095	0.000000
314	-88.621056	0.000025	50.314465
315	-90.123009	0.000021	0.000000
316	-88.676620	0.000027	50.314465
317	-90.255020	0.000021	0.000000
318	-92.807724	0.000013	50.314465
319	-99.562416	0.000004	0.000000
320	-93.961639	0.000011	0.000000
321	-95.817970	0.000009	100.628929
322	-91.046829	0.000019	0.000000
323	-91.819374	0.000017	0.000000
324	-87.863121	0.000030	0.000000
325	-92.856247	0.000013	0.000000
